country_h_c,LCA
country_h_c,MAF
country_h_c,SPM
country_h_c,VCT
country_h_c,WSM
country_h_c,SMR
country_h_c,STP
country_h_c,SAU
country_h_c,SEN
country_h_c,SRB
country_h_c,SYC
country_h_c,SLE
country_h_c,SGP
country_h_c,SXM
country_h_c,SVK
country_h_c,SVN
country_h_c,SLB
country_h_c,SOM
country_h_c,ZAF
country_h_c,SGS
country_h_c,KOR
country_h_c,SSD
country_h_c,ESP
country_h_c,LKA
country_h_c,SDN
country_h_c,SUR
country_h_c,SJM
country_h_c,SWE
country_h_c,CHE
country_h_c,SYR
country_h_c,TWN
country_h_c,TJK
country_h_c,TZA
country_h_c,THA
country_h_c,TLS
country_h_c,TGO
country_h_c,TKL
country_h_c,TON
country_h_c,TTO
country_h_c,TUN
country_h_c,TUR
country_h_c,TKM
country_h_c,TCA
country_h_c,TUV
country_h_c,UGA
country_h_c,UKR
country_h_c,ARE
country_h_c,GBR
country_h_c,UMI
country_h_c,USA
country_h_c,U
country_h_c,URY
country_h_c,UZB
country_h_c,VUT
country_h_c,VEN
country_h_c,VNM
country_h_c,VGB
country_h_c,VIR
country_h_c,WLF
country_h_c,ESH
country_h_c,YEM
country_h_c,ZMB
country_h_c,ZWE
admin1_h_c,AF15
admin1_h_c,AF29
admin1_h_c,AF09
admin1_h_c,AF18
admin1_h_c,AF10
admin1_h_c,AF22
admin1_h_c,AF31
admin1_h_c,AF28
admin1_h_c,AF11
admin1_h_c,AF21
admin1_h_c,AF32
admin1_h_c,AF30
admin1_h_c,AF27
admin1_h_c,AF01
admin1_h_c,AF33
admin1_h_c,AF02
admin1_h_c,AF26
admin1_h_c,AF13
admin1_h_c,AF17
admin1_h_c,AF07
admin1_h_c,AF05
admin1_h_c,AF06
admin1_h_c,AF34
admin1_h_c,AF14
admin1_h_c,AF25
admin1_h_c,AF12
admin1_h_c,AF08
admin1_h_c,AF03
admin1_h_c,AF19
admin1_h_c,AF20
admin1_h_c,AF16
admin1_h_c,AF23
admin1_h_c,AF04
admin1_h_c,AF24
admin2_h_c,AF1115
admin2_h_c,AF2903
admin2_h_c,AF0617
admin2_h_c,AF3010
admin2_h_c,AF1203
admin2_h_c,AF1116
admin2_h_c,AF0206
admin2_h_c,AF1705
admin2_h_c,AF1208
admin2_h_c,AF0704
admin2_h_c,AF0702
admin2_h_c,AF2805
